,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
2728,3693,5B,RetailStripmall,2009 RetailStripmall,662.53,7131.406666999999,662.53,7131.406666999999,0.0,83.26,169.1,0.0,252.81,0.0,191.8,0.0,107.29,0.0,0.0,0.0,635.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,59.51,0.0,0.0,0.0,0.0,0.0,2.146031123118953,188.9691265267456,0.1256697809910494,11.06587341108646
2729,459,5B,RetailStripmall,2009 RetailStripmall,3766.79,40545.350881,3766.79,40545.350881,0.0,66.66,507.62,0.0,1217.83,0.0,114.01,0.0,756.27,0.0,0.0,0.0,1805.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36,0.0,62.05,0.0,0.0,0.0,0.0,0.0,1.1975183113473276,105.4476735482762,0.0176967656811237,1.5582916375649751
2730,2652,5B,RetailStripmall,2009 RetailStripmall,7973.53,85826.27956699999,7973.53,85826.27956699999,0.0,53.28,354.29,0.0,1637.98,0.0,24.02,0.0,1442.95,0.0,0.0,0.0,870.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,0.0,74.95,0.0,0.0,0.0,0.0,0.0,0.5571083321941473,49.05626660367156,0.0066821094295751,0.588394254239782
2731,2973,5B,RetailStripmall,2009 RetailStripmall,3480.73,37466.229647,3480.73,37466.229647,0.0,40.02,207.24,0.0,635.69,0.0,155.86,0.0,81.81,0.0,0.0,0.0,610.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.5129067753028819,45.16409117952151,0.0114975881496122,1.0124220317172286
2732,2543,5B,RetailStripmall,2009 RetailStripmall,7606.76,81878.403964,7606.76,81878.403964,0.0,100.31,693.89,0.0,3186.14,0.0,89.7,0.0,146.52,0.0,0.0,0.0,2445.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,57.01,0.0,0.0,0.0,0.0,0.0,0.870709737128554,76.67049033491344,0.0131869547612912,1.1611794889382854
2733,2139,5B,RetailStripmall,2009 RetailStripmall,1966.03,21162.150317,1966.03,21162.150317,0.0,117.64,111.44,0.0,583.54,0.0,117.24,0.0,150.69,0.0,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76,0.0,0.0,0.0,0.0,0.0,0.56660885134001,49.89283639299272,0.0598363198933892,5.268897073773678
2734,2023,5B,RetailStripmall,2009 RetailStripmall,6765.24,72820.366836,6765.24,72820.366836,0.0,853.05,314.89,0.0,2002.48,0.0,82.32,0.0,1266.98,0.0,0.0,0.0,652.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,82.75,0.0,0.0,0.0,0.0,0.0,0.6520005203067445,57.41201396850375,0.126093087606648,11.103147745340475
2735,707,5B,RetailStripmall,2009 RetailStripmall,944.86,10170.378554,944.86,10170.378554,0.0,17.64,248.14,0.0,275.79,0.0,90.14,0.0,150.51,0.0,0.0,0.0,706.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,75.13,0.0,0.0,0.0,0.0,0.0,1.6413648582858835,144.53065486356724,0.0186694325085197,1.6439399763958875
2736,353,5B,RetailStripmall,2009 RetailStripmall,4784.2,51496.65038,4784.2,51496.65038,0.0,1103.53,247.47,0.0,932.06,0.0,118.61,0.0,964.16,0.0,0.0,0.0,952.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,68.82,0.0,0.0,0.0,0.0,0.0,0.6880335270264621,60.584906352311,0.2306613435893148,20.31092287152367
2737,2720,5B,RetailStripmall,2009 RetailStripmall,3162.36,34039.326804,3162.36,34039.326804,0.0,890.6,135.53,0.0,819.8,0.0,34.86,0.0,607.24,0.0,0.0,0.0,154.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,70.93,0.0,0.0,0.0,0.0,0.0,0.57937742698491,51.017175439437054,0.2816251154201292,24.798546253882023
2738,1404,5B,RetailStripmall,2009 RetailStripmall,5554.18,59784.638102,5554.18,59784.638102,0.0,30.78,482.13,0.0,1714.21,0.0,59.5,0.0,720.86,0.0,0.0,0.0,756.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,62.74,0.0,0.0,0.0,0.0,0.0,0.6931320194880253,61.033854951744416,0.0055417721427825,0.4879816652937812
2739,1368,5B,RetailStripmall,2009 RetailStripmall,1859.12,20011.381768,1859.12,20011.381768,0.0,189.97,222.44,0.0,668.04,0.0,27.55,0.0,272.01,0.0,0.0,0.0,414.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.79,0.0,79.98,0.0,0.0,0.0,0.0,0.0,0.9221836137527432,81.20303107946783,0.1021827531305133,8.997719276833097
2740,132,5B,RetailStripmall,2009 RetailStripmall,6254.03,67317.75351699999,6254.03,67317.75351699999,0.0,227.09,314.86,0.0,1331.38,0.0,79.78,0.0,910.73,0.0,0.0,0.0,521.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,60.76,0.0,0.0,0.0,0.0,0.0,0.516033661495068,45.43942966185777,0.0363109866757914,3.197369954950216
2741,3496,5B,RetailStripmall,2009 RetailStripmall,5327.08,57340.156412,5327.08,57340.156412,0.0,282.81,358.67,0.0,1459.38,0.0,215.1,0.0,826.39,0.0,0.0,0.0,1333.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,67.81,0.0,0.0,0.0,0.0,0.0,0.8099427829129655,71.31964610152623,0.0530891219955397,4.674771443663219
2742,1494,5B,RetailStripmall,2009 RetailStripmall,2386.37,25686.648043,2386.37,25686.648043,0.0,85.29,341.41,0.0,507.76,0.0,66.15,0.0,460.74,0.0,0.0,0.0,1303.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33,0.0,0.0,0.0,0.0,0.0,1.151259025214028,101.3743044343857,0.0357404761206351,3.1471335533804674
2743,1287,5B,RetailStripmall,2009 RetailStripmall,6189.03,66618.10001699999,6189.03,66618.10001699999,0.0,19.5,156.56,0.0,1657.43,0.0,98.74,0.0,416.11,0.0,0.0,0.0,594.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.4885935275802509,43.023184118259245,0.0031507360604165,0.2774385864394743
2744,2712,5B,RetailStripmall,2009 RetailStripmall,5842.23,62885.17949699999,5842.23,62885.17949699999,0.0,124.9,344.9,0.0,1427.35,0.0,75.66,0.0,246.56,0.0,0.0,0.0,560.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56,0.0,66.35,0.0,0.0,0.0,0.0,0.0,0.4744284288704827,41.775874001684734,0.0213788228125219,1.882515789044501
2745,3649,5B,RetailStripmall,2009 RetailStripmall,4912.41,52876.689999,4912.41,52876.689999,0.0,829.25,272.28,0.0,1261.67,0.0,116.97,0.0,121.06,0.0,0.0,0.0,905.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,0.0,79.53,0.0,0.0,0.0,0.0,0.0,0.5631960687320481,49.59232325434124,0.1688071638971502,14.864342818449195
2746,1669,5B,RetailStripmall,2009 RetailStripmall,5270.71,56733.395369,5270.71,56733.395369,0.0,169.72,346.66,0.0,1850.62,0.0,68.1,0.0,1088.01,0.0,0.0,0.0,425.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,0.0,63.22,0.0,0.0,0.0,0.0,0.0,0.7383141929645152,65.01237873196963,0.0322005953657097,2.835428766315268
2747,2187,5B,RetailStripmall,2009 RetailStripmall,4479.54,48217.320606,4479.54,48217.320606,0.0,231.91,214.76,0.0,1104.46,0.0,142.46,0.0,439.61,0.0,0.0,0.0,550.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,73.36,0.0,0.0,0.0,0.0,0.0,0.5648437116311049,49.73740672312628,0.0517709407662393,4.558698776859198
2748,945,5B,RetailStripmall,2009 RetailStripmall,6355.98,68415.133122,6355.98,68415.133122,0.0,8.64,408.11,0.0,1965.3,0.0,156.79,0.0,375.94,0.0,0.0,0.0,879.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,0.0,65.11,0.0,0.0,0.0,0.0,0.0,0.6094072039244932,53.66145242914755,0.0013593497776896,0.1196977701614184
2749,2504,5B,RetailStripmall,2009 RetailStripmall,2287.16,24618.761524,2287.16,24618.761524,0.0,209.19,123.23,0.0,527.14,0.0,191.0,0.0,256.38,0.0,0.0,0.0,189.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,74.85,0.0,0.0,0.0,0.0,0.0,0.6009111736826458,52.913333076892606,0.0914627747949422,8.053769806280041
2750,2903,5B,RetailStripmall,2009 RetailStripmall,2685.39,28905.269421,2685.39,28905.269421,0.0,567.06,141.59,0.0,663.01,0.0,59.63,0.0,223.46,0.0,0.0,0.0,290.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01,0.0,0.0,0.0,0.0,0.0,0.5345666737419891,47.07135712948939,0.2111648587356026,18.59415666368163
2751,2781,5B,RetailStripmall,2009 RetailStripmall,1127.7,12138.45003,1127.7,12138.45003,0.0,116.88,123.04,0.0,205.94,0.0,198.64,0.0,236.42,0.0,0.0,0.0,85.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.8187106499955662,72.09170209188561,0.1036445863261505,9.126441241361686
2752,590,5B,RetailStripmall,2009 RetailStripmall,877.54,9445.752806,877.54,9445.752806,0.0,200.97,34.51,0.0,314.11,0.0,125.24,0.0,32.16,0.0,0.0,0.0,66.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.7326617590081365,64.51465272232322,0.2290152015862525,20.16597156438439
2753,1859,5B,RetailStripmall,2009 RetailStripmall,3356.41,36128.061599,3356.41,36128.061599,0.0,203.63,213.47,0.0,1511.9,0.0,95.64,0.0,296.81,0.0,0.0,0.0,245.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95,0.0,0.0,0.0,0.0,0.0,0.7273187721404715,64.04417512740413,0.0606689885919777,5.342217854149756
2754,3764,5B,RetailStripmall,2009 RetailStripmall,2554.32,27494.445048,2554.32,27494.445048,0.0,101.43,101.59,0.0,1071.36,0.0,85.74,0.0,161.5,0.0,0.0,0.0,455.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.54,0.0,59.18,0.0,0.0,0.0,0.0,0.0,0.7689678662031382,67.71159301378309,0.0397091985342478,3.496600063837012
2755,2465,5B,RetailStripmall,2009 RetailStripmall,5868.24,63165.14853599999,5868.24,63165.14853599999,0.0,14.01,376.56,0.0,1241.81,0.0,191.88,0.0,1219.93,0.0,0.0,0.0,359.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,75.29,0.0,0.0,0.0,0.0,0.0,0.591424345289218,52.07796882904808,0.0023874279170586,0.2102253612596492
2756,1574,5B,RetailStripmall,2009 RetailStripmall,5248.8,56497.55832,5248.8,56497.55832,0.0,473.2,446.49,0.0,1503.04,0.0,35.3,0.0,313.34,0.0,0.0,0.0,1097.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05,0.0,0.0,0.0,0.0,0.0,0.6626905197378448,58.35332364165079,0.0901539399481786,7.938520136740664
2757,3112,5B,RetailStripmall,2009 RetailStripmall,2301.68,24775.053352,2301.68,24775.053352,0.0,91.71,172.95,0.0,752.62,0.0,111.66,0.0,182.39,0.0,0.0,0.0,596.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89,0.0,62.82,0.0,0.0,0.0,0.0,0.0,0.8304282089604116,73.12349369022664,0.0398448090090716,3.508541266692486
2758,779,5B,RetailStripmall,2009 RetailStripmall,3685.43,39669.599977,3685.43,39669.599977,0.0,276.42,189.37,0.0,798.88,0.0,146.59,0.0,776.63,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0.0,67.96,0.0,0.0,0.0,0.0,0.0,0.645007502516667,56.796242627006926,0.0750034595691683,6.60444207382737
2759,2019,5B,RetailStripmall,2009 RetailStripmall,2814.87,30298.979193,2814.87,30298.979193,0.0,186.37,99.41,0.0,441.07,0.0,76.85,0.0,560.23,0.0,0.0,0.0,190.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,57.61,0.0,0.0,0.0,0.0,0.0,0.5087979196197338,44.80228521077093,0.066209096690078,5.830052991713014
2760,1298,5B,RetailStripmall,2009 RetailStripmall,4779.57,51446.813523,4779.57,51446.813523,0.0,146.98,284.3,0.0,1116.72,0.0,76.45,0.0,878.87,0.0,0.0,0.0,583.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0.0,75.65,0.0,0.0,0.0,0.0,0.0,0.6323790633885475,55.68424332479333,0.0307517203430434,2.7078478358571125
2761,3230,5B,RetailStripmall,2009 RetailStripmall,6754.29,72702.502131,6754.29,72702.502131,0.0,2336.26,457.06,0.0,1426.11,0.0,186.33,0.0,405.16,0.0,0.0,0.0,1002.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12,0.0,0.0,0.0,0.0,0.0,0.5233503447438591,46.0837014190108,0.3458927585282835,30.45764422839325
2762,2290,5B,RetailStripmall,2009 RetailStripmall,4812.91,51805.681949,4812.91,51805.681949,0.0,55.17,455.69,0.0,1893.99,0.0,139.44,0.0,441.44,0.0,0.0,0.0,1008.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68,0.0,82.48,0.0,0.0,0.0,0.0,0.0,0.8455092657041167,74.45145864341724,0.0114629195227004,1.009369280023721
2763,1346,5B,RetailStripmall,2009 RetailStripmall,1625.27,17494.243753,1625.27,17494.243753,0.0,433.74,81.6,0.0,417.48,0.0,157.13,0.0,138.51,0.0,0.0,0.0,288.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,79.14,0.0,0.0,0.0,0.0,0.0,0.7205756581983302,63.450409110691,0.2668725811711285,23.49950940345744
2764,2758,5B,RetailStripmall,2009 RetailStripmall,1536.65,16540.346935,1536.65,16540.346935,0.0,575.87,128.71,0.0,219.9,0.0,140.89,0.0,169.11,0.0,0.0,0.0,498.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63,0.0,0.0,0.0,0.0,0.0,0.808889467347802,71.2268962247133,0.3747567761038622,32.99927008393188
2765,3954,5B,RetailStripmall,2009 RetailStripmall,2661.58,28648.980962,2661.58,28648.980962,0.0,18.93,209.54,0.0,476.03,0.0,138.75,0.0,521.29,0.0,0.0,0.0,200.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,86.04,0.0,0.0,0.0,0.0,0.0,0.6336273942545406,55.794165306269655,0.0071123167441895,0.6262762306903167
2766,3812,5B,RetailStripmall,2009 RetailStripmall,1582.99,17039.146061,1582.99,17039.146061,0.0,148.41,82.36,0.0,479.13,0.0,86.24,0.0,306.53,0.0,0.0,0.0,323.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85,0.0,0.0,0.0,0.0,0.0,0.8517425883928514,75.00033490674824,0.0937529611684217,8.255432547289555
2767,1634,5B,RetailStripmall,2009 RetailStripmall,6367.14,68535.258246,6367.14,68535.258246,0.0,743.06,554.55,0.0,1909.91,0.0,108.42,0.0,1268.56,0.0,0.0,0.0,693.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05,0.0,0.0,0.0,0.0,0.0,0.7224829358236193,63.61835475836225,0.1167023184663757,10.27624201096674
2768,1623,5B,RetailStripmall,2009 RetailStripmall,7921.93,85270.862327,7921.93,85270.862327,0.0,495.52,341.6,0.0,3094.71,0.0,109.75,0.0,349.32,0.0,0.0,0.0,1069.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68,0.0,0.0,0.0,0.0,0.0,0.637590839606005,56.14316714414339,0.0625504138511701,5.5078870674360125
2769,1968,5B,RetailStripmall,2009 RetailStripmall,4280.5,46074.87395,4280.5,46074.87395,0.0,88.8,443.95,0.0,1070.74,0.0,139.16,0.0,792.28,0.0,0.0,0.0,1295.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,0.0,58.24,0.0,0.0,0.0,0.0,0.0,0.8988202312813924,79.1457645604693,0.0207452400420511,1.8267255530929127
2770,2060,5B,RetailStripmall,2009 RetailStripmall,2503.45,26946.885455,2503.45,26946.885455,0.0,378.36,123.57,0.0,473.6,0.0,219.77,0.0,500.27,0.0,0.0,0.0,278.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,74.06,0.0,0.0,0.0,0.0,0.0,0.6694281890990434,58.94661023488588,0.1511354331023188,13.308255631949436
2771,1064,5B,RetailStripmall,2009 RetailStripmall,3750.43,40369.253477,3750.43,40369.253477,0.0,172.38,255.14,0.0,1311.22,0.0,117.56,0.0,539.26,0.0,0.0,0.0,443.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88,0.0,0.0,0.0,0.0,0.0,0.729825646659183,64.26491837898595,0.045962729607005,4.0472557797752415
2772,1738,5B,RetailStripmall,2009 RetailStripmall,2034.33,21897.324687,2034.33,21897.324687,0.0,154.12,117.97,0.0,743.06,0.0,75.79,0.0,123.81,0.0,0.0,0.0,68.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64,0.0,77.68,0.0,0.0,0.0,0.0,0.0,0.6116018541731185,53.85470272083564,0.0757595866943907,6.671022973264096
2773,1828,5B,RetailStripmall,2009 RetailStripmall,6304.51,67861.115189,6304.51,67861.115189,0.0,378.48,180.13,0.0,1441.19,0.0,55.25,0.0,390.93,0.0,0.0,0.0,632.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,86.56,0.0,0.0,0.0,0.0,0.0,0.4488152132362388,39.52049805032861,0.0600332143180041,5.2862346449937005
2774,2114,5B,RetailStripmall,2009 RetailStripmall,6953.48,74846.56337199999,6953.48,74846.56337199999,0.0,353.26,175.07,0.0,1088.47,0.0,180.5,0.0,1032.24,0.0,0.0,0.0,262.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,0.0,68.58,0.0,0.0,0.0,0.0,0.0,0.4049957719012638,35.66196987487251,0.0508033387598727,4.473496421684177
2775,3002,5B,RetailStripmall,2009 RetailStripmall,4778.22,51432.282258,4778.22,51432.282258,0.0,318.24,126.27,0.0,953.68,0.0,120.0,0.0,505.64,0.0,0.0,0.0,313.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.4462038164839626,39.29055107613226,0.0666022075166066,5.864668430751635
2776,2214,5B,RetailStripmall,2009 RetailStripmall,1024.9,11031.92111,1024.9,11031.92111,0.0,85.45,72.31,0.0,313.24,0.0,56.07,0.0,207.51,0.0,0.0,0.0,97.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,0.0,73.6,0.0,0.0,0.0,0.0,0.0,0.8065274660942531,71.01890981252674,0.0833739877061176,7.341510317417416
2777,1860,5B,RetailStripmall,2009 RetailStripmall,2976.02,32033.581678,2976.02,32033.581678,0.0,110.01,241.27,0.0,996.49,0.0,98.68,0.0,424.42,0.0,0.0,0.0,246.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29,0.0,0.0,0.0,0.0,0.0,0.6995853522489768,61.60210423847941,0.0369654773825444,3.255001242699316
2778,1388,5B,RetailStripmall,2009 RetailStripmall,2116.66,22783.516574,2116.66,22783.516574,0.0,727.16,289.68,0.0,456.83,0.0,69.76,0.0,142.39,0.0,0.0,0.0,224.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.5971436130507498,52.58157990049355,0.3435412394999669,30.250580830288293
2779,2181,5B,RetailStripmall,2009 RetailStripmall,3950.34,42521.064726,3950.34,42521.064726,0.0,317.47,638.88,0.0,999.75,0.0,95.09,0.0,549.24,0.0,0.0,0.0,2457.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,87.41,0.0,0.0,0.0,0.0,0.0,1.2252616230501678,107.89061546228976,0.0803652343848883,7.07657404462897
2780,604,5B,RetailStripmall,2009 RetailStripmall,1937.59,20856.025001,1937.59,20856.025001,0.0,640.97,61.74,0.0,370.0,0.0,138.49,0.0,88.75,0.0,0.0,0.0,126.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52,0.0,0.0,0.0,0.0,0.0,0.4386789774926584,38.62795013054368,0.3308078592478285,29.12934091999174
2781,3696,5B,RetailStripmall,2009 RetailStripmall,1073.81,11558.383459,1073.81,11558.383459,0.0,283.91,72.87,0.0,245.14,0.0,46.75,0.0,126.16,0.0,0.0,0.0,116.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66,0.0,0.0,0.0,0.0,0.0,0.6317225579944311,55.626434633414256,0.2643950047028804,23.28134599656909
2782,2893,5B,RetailStripmall,2009 RetailStripmall,4472.1,48137.23719,4472.1,48137.23719,0.0,354.96,250.43,0.0,1154.41,0.0,40.28,0.0,496.89,0.0,0.0,0.0,350.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,0.0,59.64,0.0,0.0,0.0,0.0,0.0,0.5373985375997853,47.32071737123308,0.0793721070637955,6.989124053631628
2783,146,5B,RetailStripmall,2009 RetailStripmall,2475.62,26647.326118,2475.62,26647.326118,0.0,246.19,178.13,0.0,739.34,0.0,81.87,0.0,244.39,0.0,0.0,0.0,214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.69,0.0,0.0,0.0,0.0,0.0,0.6147227765165898,54.12951605548403,0.0994457953967087,8.75671600958038
2784,1530,5B,RetailStripmall,2009 RetailStripmall,3244.25,34920.782575,3244.25,34920.782575,0.0,44.51,425.85,0.0,969.68,0.0,61.28,0.0,242.36,0.0,0.0,0.0,1563.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,73.2,0.0,0.0,0.0,0.0,0.0,1.04468212992217,91.98965824064152,0.0137196578562071,1.2080867483251123
2785,1081,5B,RetailStripmall,2009 RetailStripmall,7673.82,82600.23109799999,7673.82,82600.23109799999,0.0,1209.46,189.27,0.0,1483.66,0.0,185.57,0.0,680.19,0.0,0.0,0.0,402.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.3914034991699049,34.465100044846366,0.1576085965008301,13.878251108764232
2786,3504,5B,RetailStripmall,2009 RetailStripmall,763.54,8218.668205999998,763.54,8218.668205999998,0.0,155.73,74.96,0.0,186.49,0.0,95.14,0.0,34.01,0.0,0.0,0.0,191.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,64.09,0.0,0.0,0.0,0.0,0.0,0.8582654477826965,75.57470637232343,0.2039578803991932,17.95954499078607
2787,917,5B,RetailStripmall,2009 RetailStripmall,1030.02,11087.032278,1030.02,11087.032278,0.0,607.04,114.09,0.0,338.6,0.0,218.53,0.0,16.25,0.0,0.0,0.0,225.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,81.4,0.0,0.0,0.0,0.0,0.0,0.977330537271121,86.05900257756966,0.5893477796547639,51.89511649764857
2788,1978,5B,RetailStripmall,2009 RetailStripmall,2160.84,23259.065676,2160.84,23259.065676,0.0,47.3,110.37,0.0,623.18,0.0,133.71,0.0,371.11,0.0,0.0,0.0,500.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,0.0,64.39,0.0,0.0,0.0,0.0,0.0,0.8468975028229762,74.57370009319716,0.0218896355121156,1.92749548604009
2789,1027,5B,RetailStripmall,2009 RetailStripmall,4166.12,44843.699068,4166.12,44843.699068,0.0,374.01,175.41,0.0,880.82,0.0,89.75,0.0,784.45,0.0,0.0,0.0,788.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,0.0,68.87,0.0,0.0,0.0,0.0,0.0,0.6710200378289632,59.0867807388525,0.0897741783722024,7.905080168173784
2790,704,5B,RetailStripmall,2009 RetailStripmall,1230.54,13245.409506,1230.54,13245.409506,0.0,12.82,130.99,0.0,324.92,0.0,86.26,0.0,46.03,0.0,0.0,0.0,364.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.58,0.0,62.58,0.0,0.0,0.0,0.0,0.0,0.8638483917629659,76.06631343059662,0.0104181903879597,0.9173754827659912
2791,2851,5B,RetailStripmall,2009 RetailStripmall,4542.07,48890.38727299999,4542.07,48890.38727299999,0.0,66.21,201.61,0.0,681.26,0.0,87.12,0.0,887.71,0.0,0.0,0.0,303.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11,0.0,85.55,0.0,0.0,0.0,0.0,0.0,0.5053731008108638,44.500712222451945,0.0145770540744638,1.2835849145473388
2792,1510,5B,RetailStripmall,2009 RetailStripmall,4718.83,50793.014237,4718.83,50793.014237,0.0,187.51,761.93,0.0,1163.25,0.0,138.45,0.0,661.06,0.0,0.0,0.0,1617.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,65.14,0.0,0.0,0.0,0.0,0.0,0.9396651288560935,82.74236879170152,0.0397365448638751,3.499008049428512
2793,2646,5B,RetailStripmall,2009 RetailStripmall,2677.3,28818.18947,2677.3,28818.18947,0.0,54.43,258.65,0.0,633.75,0.0,45.81,0.0,573.97,0.0,0.0,0.0,428.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41,0.0,0.0,0.0,0.0,0.0,0.7513689164456728,66.16191457360142,0.0203301833937175,1.7901776710749069
2794,3181,5B,RetailStripmall,2009 RetailStripmall,4620.91,49739.013149,4620.91,49739.013149,0.0,133.53,208.69,0.0,1474.59,0.0,111.47,0.0,467.22,0.0,0.0,0.0,464.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89,0.0,78.03,0.0,0.0,0.0,0.0,0.0,0.6122819964033059,53.91459275773578,0.0288969055878604,2.5445218149155124
2795,1772,5B,RetailStripmall,2009 RetailStripmall,2440.58,26270.159062,2440.58,26270.159062,0.0,199.24,107.34,0.0,1072.82,0.0,31.97,0.0,380.4,0.0,0.0,0.0,462.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.8906366519433906,78.42515812438137,0.0816363323472289,7.188500786550739
2796,2267,5B,RetailStripmall,2009 RetailStripmall,6719.62,72329.31771799999,6719.62,72329.31771799999,0.0,154.97,191.59,0.0,1351.29,0.0,40.77,0.0,943.1,0.0,0.0,0.0,665.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93,0.0,61.23,0.0,0.0,0.0,0.0,0.0,0.4899919935948759,43.14632627515255,0.0230623160238227,2.03075606302099
